Date,POTUS,VP,TomBrady,BarackObama,justinbieber,katyperry,rihanna,taylorswift13,ladygaga,ArianaGrande,TheEllenShow,jtimberlake,selenagomez,britneyspears,ddlovato,BillGates,shakira,jimmyfallon,neymarjr,KingJames,MileyCyrus,SrBachchan,Oprah,BrunoMars,elonmusk,Drake,KevinHart4real,KylieJenner,wizkhalifa,Harry_Styles,Louis_Tomlinson,LilTunechi,JoeBiden,andrewcuomo,RonDeSantisFL,AndrewYang,tedcruz
2021-03-11,695,715,663,811,700,769,500.0,706,777,815,731,,624,472.0,776,773,738,781,586,721,572,669,833,773,577.0,613.0,859,691,687,,707,620,,,,,
2021-03-12,691,701,680,813,699,769,500.0,706,777,815,722,,655,472.0,775,773,738,784,589,721,570,671,720,773,650.0,613.0,852,676,683,,707,620,,,,,
2021-03-13,704,692,659,813,704,769,500.0,681,777,815,719,,654,472.0,774,773,743,785,588,726,570,678,720,773,949.0,659.0,859,685,691,,707,620,,,,,
2021-03-14,678,691,660,807,736,770,500.0,654,801,754,702,,665,472.0,770,773,743,796,587,731,570,682,798,773,664.0,659.0,858,712,690,,707,620,,,,,
2021-03-15,630,684,657,812,744,758,500.0,644,801,759,702,,666,472.0,771,773,743,793,587,738,570,677,798,776,675.0,659.0,855,694,695,,707,646,,,,,
2021-03-16,698,673,650,813,754,759,530.0,620,801,760,701,,679,472.0,785,773,759,785,592,735,543,676,798,771,790.0,659.0,850,706,719,946.0,707,618,,,,,
2021-03-17,664,684,650,753,755,759,573.0,640,801,760,684,,679,472.0,787,770,762,778,585,721,547,661,799,771,666.0,659.0,850,703,719,946.0,707,618,,,,,
2021-03-18,682,682,631,753,765,759,569.0,640,801,753,695,391.0,684,472.0,773,755,773,754,585,720,547,655,799,771,684.0,659.0,859,697,726,946.0,612,618,,,,,
2021-03-19,655,693,631,753,757,759,569.0,640,801,742,692,391.0,684,472.0,768,743,780,729,579,728,547,655,813,771,728.0,659.0,869,697,719,946.0,699,618,,,,,
2021-03-20,690,732,571,786,767,802,600.0,611,889,853,707,333.0,703,500.0,812,750,797,783,572,792,597,660,864,812,,667.0,894,700,754,1000.0,750,625,,,,,
2021-03-21,696,735,571,773,753,802,500.0,688,889,818,704,333.0,706,500.0,793,764,793,786,572,781,617,667,875,810,,667.0,893,690,757,1000.0,750,625,,,,,
2021-03-22,480,570,357,667,560,699,250.0,500,889,500,579,333.0,500,333.0,595,613,643,658,179,653,379,364,750,648,350.0,667.0,783,524,636,1000.0,632,444,,,,,
2021-03-23,500,572,400,657,558,696,250.0,500,889,500,562,333.0,523,333.0,500,621,643,647,181,667,379,368,750,648,,667.0,771,524,638,1000.0,700,714,,,,,
2021-03-24,510,584,462,650,558,669,200.0,556,889,500,574,250.0,530,333.0,574,621,633,651,171,667,409,384,692,648,488.0,667.0,786,545,638,1000.0,700,714,,,,,
2021-03-25,522,599,462,625,552,664,333.0,556,900,429,571,250.0,545,400.0,557,600,625,655,197,667,417,356,692,648,516.0,600.0,783,524,643,1000.0,700,714,,,,,
2021-03-26,515,597,462,615,580,664,333.0,636,900,429,545,250.0,545,500.0,549,577,645,663,203,651,391,329,600,648,460.0,600.0,776,611,638,1000.0,688,714,,,,,
2021-03-27,700,750,643,737,769,795,562.0,773,900,714,677,400.0,730,625.0,740,688,828,774,589,767,646,636,761,810,638.0,600.0,909,735,765,1000.0,812,900,,,,,
2021-03-28,500,595,385,595,581,664,375.0,600,900,375,532,400.0,565,667.0,553,522,692,659,214,619,423,324,615,643,556.0,667.0,806,600,646,1000.0,688,800,,,,,
2021-03-29,512,605,385,595,607,662,429.0,667,1000,375,526,400.0,565,667.0,545,524,680,671,207,605,429,314,615,643,0.0,667.0,797,588,667,1000.0,688,800,,,,,
2021-03-30,497,600,385,556,602,646,429.0,667,1000,400,515,400.0,565,667.0,566,565,680,667,190,587,444,319,615,657,0.0,667.0,797,556,691,1000.0,688,833,,,,,
2021-03-31,450,606,462,556,607,636,500.0,750,1000,400,520,400.0,547,667.0,582,591,680,658,143,578,444,338,630,662,500.0,667.0,776,550,686,1000.0,675,833,,,,,
2021-04-01,500,596,500,529,612,634,500.0,750,1000,400,510,400.0,556,667.0,592,591,680,658,151,588,529,347,630,691,,667.0,780,500,699,1000.0,684,750,,,,,
2021-04-02,690,756,692,667,780,771,667.0,889,1000,700,668,400.0,703,833.0,812,739,820,768,539,735,721,651,778,833,725.0,667.0,883,674,827,1000.0,803,900,,,,,
2021-04-03,488,596,462,529,621,631,500.0,833,1000,455,495,400.0,577,667.0,632,609,680,631,157,580,474,338,630,691,550.0,667.0,776,522,727,1000.0,684,800,,,,,
2021-04-04,480,598,545,545,622,634,500.0,818,1000,500,510,400.0,583,500.0,641,636,680,625,167,552,459,352,630,704,462.0,1000.0,767,522,757,1000.0,684,800,,,,,
2021-04-05,512,605,545,529,631,642,500.0,818,1000,455,521,400.0,568,500.0,656,619,680,609,184,552,526,357,615,735,583.0,1000.0,766,522,753,1000.0,742,800,,,,,
2021-04-06,684,760,773,677,784,775,667.0,909,1000,727,688,400.0,717,750.0,809,682,808,739,552,733,711,667,760,856,688.0,1000.0,885,708,853,1000.0,848,900,,,,,
2021-04-07,462,594,500,500,634,624,500.0,833,1000,500,500,400.0,591,500.0,652,591,654,597,200,564,541,382,577,800,700.0,1000.0,763,500,747,1000.0,758,800,,,,,
2021-04-08,475,603,500,484,648,624,500.0,769,1000,538,510,400.0,615,333.0,656,550,636,588,227,556,562,394,577,778,600.0,1000.0,780,435,750,1000.0,758,800,,,,,
2021-04-09,667,749,750,661,795,784,667.0,893,1000,769,667,400.0,757,750.0,818,625,841,738,568,717,758,694,750,955,762.0,1000.0,887,652,840,1000.0,848,900,,,,,
2021-04-10,455,587,462,516,644,621,500.0,786,1000,538,542,400.0,645,375.0,680,450,650,632,229,569,581,410,560,833,,1000.0,766,455,730,1000.0,758,800,,,,,
2021-04-11,658,761,731,677,789,782,667.0,893,1000,769,694,400.0,761,625.0,823,579,842,738,559,740,750,685,750,917,825.0,1000.0,883,643,838,1000.0,848,900,,,,,
2021-04-12,588,762,708,667,795,780,667.0,893,1000,769,702,400.0,735,625.0,824,550,833,738,557,730,768,677,750,917,810.0,1000.0,888,658,852,1000.0,848,900,,,,,
2021-04-13,500,756,692,656,799,780,667.0,889,1000,769,716,571.0,763,625.0,835,591,816,750,571,713,768,681,714,923,783.0,1000.0,894,667,841,1000.0,848,900,,,,,
2021-04-14,468,589,400,500,677,634,500.0,833,1000,500,582,571.0,684,375.0,662,455,632,623,275,571,607,412,524,818,533.0,1000.0,797,500,726,1000.0,758,750,,,,,
2021-04-15,456,581,444,484,670,634,500.0,833,1000,500,589,571.0,692,444.0,656,455,500,641,256,571,655,418,556,875,683.0,1000.0,803,474,702,,758,750,,,,,
2021-04-16,467,568,455,536,678,634,400.0,824,1000,500,617,571.0,733,444.0,657,455,429,667,278,583,655,403,480,875,588.0,1000.0,824,500,707,,795,750,,,,,
2021-04-17,486,564,500,536,687,634,500.0,750,1000,500,619,750.0,714,444.0,651,500,412,694,265,583,655,426,480,875,700.0,1000.0,833,471,702,,795,750,,,,,
2021-04-18,494,568,500,536,714,634,500.0,750,1000,556,611,750.0,667,444.0,657,500,412,732,250,565,633,435,480,875,650.0,1000.0,831,471,717,,794,750,,,,,
2021-04-19,575,570,500,519,683,632,500.0,762,1000,556,626,750.0,667,444.0,655,438,389,706,242,574,633,424,480,875,603.0,1000.0,844,471,722,,794,750,,,,,
2021-04-20,693,747,750,694,840,789,625.0,864,1000,792,734,750.0,733,650.0,812,594,694,828,562,734,800,690,688,944,767.0,1000.0,914,694,845,,838,875,,,,,
2021-04-21,486,544,545,484,750,606,500.0,773,889,538,596,571.0,667,400.0,654,438,389,721,250,551,625,418,500,889,476.0,1000.0,831,526,738,,757,600,,,,,
2021-04-22,484,550,500,484,778,611,500.0,773,889,562,606,500.0,583,400.0,668,444,458,745,250,509,606,418,481,889,557.0,1000.0,844,526,729,,731,667,,,,,
2021-04-23,462,542,455,500,787,611,667.0,789,889,455,606,625.0,583,400.0,667,474,464,727,250,509,568,403,536,889,517.0,1000.0,853,500,740,,731,667,,,,,
2021-04-24,650,748,727,708,872,777,500.0,868,938,714,738,850.0,692,625.0,820,675,740,843,565,679,764,682,741,944,850.0,750.0,920,711,862,,827,833,,,,,
2021-04-25,461,550,455,522,757,614,500.0,765,875,500,608,700.0,652,375.0,674,500,480,754,233,491,568,453,591,889,750.0,500.0,853,526,718,,750,500,,,,,
2021-04-26,449,544,500,522,767,614,,765,875,500,606,667.0,667,375.0,678,526,480,758,258,500,556,446,619,889,610.0,500.0,836,500,726,,750,400,,,,,
2021-04-27,457,555,500,520,781,617,,765,778,524,610,667.0,667,375.0,680,526,480,765,258,517,528,438,650,778,537.0,0.0,843,500,733,,750,400,,,,,
2021-04-28,457,561,500,542,767,607,,765,700,524,594,667.0,654,273.0,688,526,480,768,267,518,514,452,613,778,540.0,0.0,849,500,750,,750,400,,,,,
2021-04-29,448,552,500,545,793,626,,765,700,571,604,700.0,654,273.0,683,471,519,775,267,519,533,453,629,750,450.0,0.0,847,533,750,,720,250,,,,,
2021-04-30,622,737,750,692,860,786,,853,818,773,748,850.0,833,591.0,828,647,759,859,635,689,761,682,812,786,675.0,500.0,905,750,846,,815,700,690.0,750.0,737.0,806.0,575.0
2021-05-01,633,738,722,692,896,788,,853,750,771,755,833.0,812,591.0,830,656,750,859,640,677,735,667,826,786,,500.0,899,792,839,,815,750,713.0,750.0,722.0,806.0,579.0
2021-05-02,571,549,444,500,826,630,,750,625,583,626,667.0,750,273.0,657,467,500,775,292,521,500,426,638,714,500.0,0.0,827,727,735,,704,500,612.0,500.0,639.0,658.0,347.0
2021-05-03,446,556,444,480,826,628,,692,625,565,636,667.0,750,273.0,672,500,481,778,292,543,533,435,625,600,500.0,0.0,827,700,730,,704,500,600.0,500.0,686.0,655.0,360.0
2021-05-04,600,745,722,667,880,785,,808,750,761,765,833.0,812,591.0,814,633,731,867,586,724,754,675,806,625,725.0,500.0,903,800,830,,815,786,720.0,750.0,742.0,803.0,592.0
2021-05-05,486,569,444,500,760,595,,692,625,565,619,714.0,781,273.0,664,462,414,811,207,622,508,383,588,500,570.0,0.0,824,700,733,,704,625,588.0,500.0,657.0,652.0,372.0
2021-05-06,481,575,500,455,760,625,,692,625,565,626,714.0,774,273.0,645,500,429,833,207,600,517,370,589,500,557.0,0.0,819,778,736,,680,625,608.0,500.0,667.0,652.0,379.0
2021-05-07,652,757,750,682,865,777,,792,778,750,763,857.0,828,591.0,811,692,714,889,571,711,750,635,791,625,775.0,500.0,908,833,850,,800,812,735.0,667.0,786.0,803.0,606.0
2021-05-08,652,752,750,682,875,772,,818,750,738,750,857.0,828,600.0,812,692,714,893,574,726,754,626,795,625,775.0,500.0,897,889,842,,800,812,712.0,667.0,781.0,802.0,600.0
2021-05-09,475,611,500,440,737,614,,700,556,524,588,714.0,714,222.0,611,500,407,824,222,614,522,353,607,500,650.0,500.0,797,778,739,,692,571,596.0,333.0,667.0,642.0,381.0
2021-05-10,487,596,556,462,765,617,,700,556,524,582,714.0,714,200.0,596,545,407,793,231,565,534,350,614,750,,500.0,808,778,741,,714,571,596.0,333.0,667.0,636.0,381.0
2021-05-11,670,755,778,654,889,774,,800,722,760,732,857.0,792,667.0,783,700,704,866,577,717,760,643,795,750,767.0,750.0,888,875,843,,828,786,750.0,667.0,784.0,809.0,605.0
2021-05-12,664,761,778,654,889,779,500.0,833,750,760,721,867.0,792,667.0,787,750,704,868,580,745,763,642,795,750,783.0,750.0,890,846,833,,828,786,741.0,667.0,789.0,812.0,606.0
2021-05-13,493,594,667,480,824,605,0.0,750,500,560,545,692.0,706,333.0,653,429,423,782,208,592,538,347,636,667,583.0,500.0,797,692,734,,724,571,600.0,333.0,725.0,666.0,367.0
2021-05-14,636,761,850,667,917,784,500.0,812,688,760,704,846.0,779,667.0,833,714,712,865,550,740,763,626,809,667,625.0,750.0,893,818,841,,828,786,712.0,667.0,808.0,803.0,592.0
2021-05-15,510,626,778,458,833,543,0.0,750,500,560,523,692.0,706,200.0,718,429,440,788,200,578,532,340,631,667,525.0,500.0,800,636,738,,724,571,542.0,333.0,718.0,665.0,373.0
2021-05-16,660,773,875,667,917,766,500.0,833,688,760,703,846.0,766,600.0,824,714,737,860,550,727,760,616,815,667,738.0,750.0,884,808,840,,783,833,712.0,667.0,811.0,812.0,587.0
2021-05-17,475,644,750,435,833,531,0.0,1000,500,560,524,692.0,667,200.0,735,429,474,775,227,568,526,315,676,667,443.0,500.0,756,643,736,,652,667,526.0,333.0,686.0,662.0,361.0
2021-05-18,466,625,750,417,833,510,0.0,1000,500,560,510,692.0,667,200.0,730,429,474,741,227,587,532,305,667,667,425.0,500.0,741,625,729,,652,667,517.0,333.0,688.0,663.0,357.0
2021-05-19,464,618,750,435,833,520,0.0,1000,500,560,523,692.0,676,200.0,689,429,526,716,238,556,525,295,667,667,,500.0,747,625,732,,652,667,516.0,333.0,677.0,665.0,364.0
2021-05-20,692,759,812,658,917,719,500.0,1000,688,780,722,846.0,743,625.0,822,714,763,817,571,739,759,594,819,500,650.0,750.0,849,821,839,,824,833,714.0,667.0,804.0,812.0,587.0
2021-05-21,464,624,625,500,818,484,0.0,1000,571,625,542,889.0,692,250.0,702,429,571,683,300,595,530,302,653,500,500.0,500.0,739,571,743,,667,667,516.0,500.0,704.0,653.0,362.0
2021-05-22,483,618,625,500,800,452,0.0,1000,571,650,546,889.0,692,250.0,729,400,562,690,300,643,543,303,607,750,557.0,500.0,725,471,754,,667,667,524.0,500.0,690.0,657.0,358.0
2021-05-23,664,744,857,694,875,694,500.0,1000,714,929,729,938.0,750,625.0,844,500,800,824,600,788,773,607,753,750,780.0,750.0,826,688,839,,800,750,700.0,750.0,828.0,804.0,592.0
2021-05-24,488,598,750,471,750,515,0.0,1000,750,857,545,833.0,649,250.0,727,0,636,671,316,667,558,306,571,750,580.0,1000.0,692,400,724,,667,545,484.0,500.0,633.0,675.0,363.0
2021-05-25,480,592,778,455,778,500,0.0,1000,800,846,553,833.0,630,250.0,733,0,636,688,316,684,566,289,564,667,650.0,1000.0,677,400,742,,667,600,476.0,500.0,588.0,670.0,363.0
2021-05-26,475,565,643,458,778,500,0.0,1000,800,786,534,833.0,630,250.0,750,0,692,700,316,684,573,299,537,667,512.0,1000.0,690,400,732,,706,667,476.0,500.0,588.0,659.0,371.0
2021-05-27,483,573,643,478,714,485,0.0,1000,857,800,538,833.0,630,250.0,745,0,692,692,350,650,592,305,509,778,429.0,1000.0,684,400,709,,706,667,492.0,500.0,583.0,658.0,373.0
2021-05-28,465,554,643,478,714,514,0.0,1000,824,786,562,833.0,640,1000.0,735,0,714,696,368,634,587,305,500,833,475.0,1000.0,683,400,695,,706,667,469.0,500.0,579.0,653.0,370.0
2021-05-29,450,566,643,500,714,514,0.0,1000,824,786,553,800.0,640,1000.0,750,333,667,688,389,653,597,292,500,867,400.0,1000.0,696,400,685,,750,667,459.0,500.0,590.0,640.0,375.0
2021-05-30,500,488,615,550,714,514,333.0,1000,812,769,561,800.0,476,1000.0,745,250,692,688,389,646,619,284,500,875,425.0,1000.0,723,400,680,,1000,625,450.0,500.0,548.0,635.0,387.0
2021-05-31,677,728,808,705,857,706,667.0,1000,906,909,739,1000.0,632,1000.0,853,500,846,815,647,798,808,601,642,917,712.0,1000.0,833,643,821,,1000,714,649.0,750.0,709.0,786.0,609.0
2021-06-01,487,551,615,522,714,526,333.0,800,833,818,567,1000.0,474,1000.0,740,250,692,671,444,638,625,281,495,833,512.0,1000.0,710,357,685,,1000,500,404.0,500.0,568.0,634.0,387.0
2021-06-02,662,725,786,740,857,737,786.0,900,925,909,745,1000.0,650,1000.0,824,667,875,811,667,792,804,596,649,917,750.0,1000.0,832,594,823,,938,600,634.0,750.0,678.0,769.0,602.0
2021-06-03,678,722,786,741,900,737,750.0,885,929,900,738,1000.0,659,1000.0,821,571,1000,811,792,781,804,604,651,900,1000.0,1000.0,829,594,822,,938,600,612.0,750.0,681.0,762.0,595.0
2021-06-04,677,712,786,732,1000,750,750.0,893,917,900,742,1000.0,643,1000.0,833,625,1000,809,792,767,811,581,654,900,667.0,1000.0,836,594,820,,938,600,608.0,750.0,704.0,754.0,584.0
2021-06-05,659,706,786,741,1000,750,750.0,893,917,900,740,1000.0,643,1000.0,842,625,1000,797,769,767,804,605,651,900,759.0,1000.0,830,594,809,,938,600,583.0,750.0,696.0,750.0,572.0
2021-06-06,657,697,786,741,1000,750,750.0,893,913,900,758,1000.0,625,1000.0,836,643,1000,811,750,767,814,607,651,900,650.0,1000.0,822,594,806,,955,600,579.0,1000.0,696.0,751.0,577.0
2021-06-07,550,706,800,741,950,763,750.0,862,913,900,770,1000.0,625,1000.0,830,562,1000,795,731,750,812,605,647,900,571.0,1000.0,833,600,807,,950,600,598.0,1000.0,691.0,748.0,587.0
2021-06-08,600,788,800,783,955,763,750.0,862,913,909,787,1000.0,719,1000.0,830,562,1000,800,731,726,804,557,649,900,679.0,,835,600,809,,950,600,582.0,1000.0,702.0,749.0,585.0
2021-06-09,462,514,615,591,909,583,500.0,793,792,818,626,1000.0,526,1000.0,717,500,941,667,533,585,643,255,506,789,476.0,,740,333,672,,889,400,381.0,1000.0,562.0,622.0,359.0
2021-06-10,471,509,615,609,900,600,500.0,800,792,857,644,1000.0,550,,708,556,941,676,571,595,674,220,512,789,,,748,250,659,,875,571,375.0,1000.0,574.0,623.0,350.0
2021-06-11,466,509,615,609,909,606,625.0,786,760,857,644,,522,,708,545,941,681,562,568,622,208,517,789,,,743,250,678,,875,571,375.0,1000.0,543.0,627.0,354.0
2021-06-12,471,536,583,591,909,594,625.0,778,778,857,634,,522,,702,545,941,681,562,581,630,234,500,789,625.0,,743,250,669,,875,571,381.0,,548.0,633.0,371.0
2021-06-13,484,545,545,591,909,613,625.0,778,778,857,652,,522,,702,545,941,681,533,571,630,229,488,789,,0.0,717,250,669,,875,571,414.0,,548.0,648.0,375.0
2021-06-14,483,553,545,571,909,667,625.0,778,750,857,656,,522,,689,462,941,676,533,558,622,220,494,789,634.0,0.0,697,250,669,,800,571,414.0,,548.0,653.0,379.0
2021-06-15,492,555,583,571,917,720,625.0,778,750,875,648,,522,,674,500,941,658,533,545,609,240,506,789,625.0,0.0,703,200,664,,800,400,433.0,,581.0,646.0,383.0
2021-06-16,478,558,538,591,917,750,625.0,778,750,900,624,0.0,545,,681,500,941,667,538,565,622,255,511,789,550.0,0.0,703,111,667,,800,400,429.0,,617.0,654.0,390.0
2021-06-17,503,576,538,619,917,783,625.0,778,750,900,617,0.0,571,,702,529,941,707,538,510,617,286,505,789,600.0,0.0,706,0,674,,800,333,433.0,,617.0,641.0,396.0
2021-06-18,506,581,562,577,917,773,625.0,778,741,909,602,0.0,550,,733,556,938,740,500,521,561,292,505,789,762.0,0.0,590,471,674,,800,333,433.0,,633.0,647.0,396.0
2021-06-19,506,593,600,593,917,773,625.0,750,741,778,604,0.0,500,,711,556,938,761,533,531,574,286,515,789,,0.0,552,471,662,,733,333,433.0,,620.0,642.0,391.0
2021-06-20,514,609,600,607,917,750,625.0,750,741,778,609,0.0,500,,714,556,929,776,500,537,596,289,517,789,667.0,0.0,520,500,654,,733,400,439.0,1000.0,615.0,659.0,395.0
2021-06-21,675,774,812,778,958,875,812.0,828,852,909,753,0.0,722,,812,667,962,851,750,692,758,620,659,868,,250.0,716,769,795,,792,750,603.0,1000.0,729.0,774.0,615.0
2021-06-22,678,784,824,778,958,864,812.0,828,845,909,747,0.0,711,,810,667,962,843,750,692,762,620,675,868,758.0,250.0,717,769,793,,804,800,610.0,1000.0,729.0,778.0,609.0
2021-06-23,503,632,588,586,917,722,625.0,724,654,818,604,0.0,474,,698,571,722,731,533,536,663,311,560,737,650.0,0.0,492,615,634,,679,750,400.0,1000.0,653.0,650.0,401.0
2021-06-24,506,649,562,625,909,765,556.0,724,625,818,604,250.0,500,,698,571,600,726,471,533,667,333,590,750,545.0,0.0,480,615,636,,679,800,439.0,1000.0,688.0,657.0,403.0
2021-06-25,519,670,500,636,909,737,556.0,700,655,833,622,250.0,471,,675,571,577,694,438,508,674,304,635,800,571.0,0.0,483,615,653,,654,800,456.0,1000.0,660.0,668.0,394.0
